Class,Signature,DecoratedName,Stage,Notes
CStage1_Simple,ctor (default),??0CStage1_Simple@@QEAA@XZ,01_basics,Constructor
CStage1_Simple,ctor (copy),??0CStage1_Simple@@QEAA@AEBV0@@Z,01_basics,Constructor
CStage1_Simple,dtor,??1CStage1_Simple@@UEAA@XZ,01_basics,Destructor
CStage1_Simple,copy assign,??4CStage1_Simple@@QEAAAEAV0@AEBV0@@Z,01_basics,Copy assign
CStage1_Simple,vftable,??_7CStage1_Simple@@6B@,01_basics,Vftable
CStage1_Simple,GetValue,?GetValue@CStage1_Simple@@UEBAHXZ,01_basics,Virtual
CStage1_Simple,SetValue,?SetValue@CStage1_Simple@@UEAAXH@Z,01_basics,Virtual
CStage2_Signatures,ctor (default),??0CStage2_Signatures@@QEAA@XZ,02_signatures,Constructor
CStage2_Signatures,ctor (copy),??0CStage2_Signatures@@QEAA@AEBV0@@Z,02_signatures,Constructor
CStage2_Signatures,ctor (move),??0CStage2_Signatures@@QEAA@$$QEAV0@@Z,02_signatures,Constructor
CStage2_Signatures,vftable,??_7CStage2_Signatures@@6B@,02_signatures,Vftable
CStage2_Signatures,Func(int),?Func@CStage2_Signatures@@UEAAXH@Z,02_signatures,Virtual
CStage2_Signatures,Func(int*),?Func@CStage2_Signatures@@UEAAXPEAH@Z,02_signatures,Virtual
CStage2_Signatures,Func(const int*),?Func@CStage2_Signatures@@UEAAXPEBH@Z,02_signatures,Virtual
CStage2_Signatures,Func(int&),?Func@CStage2_Signatures@@UEAAXAEAH@Z,02_signatures,Virtual
CStage2_Signatures,Func(const int&),?Func@CStage2_Signatures@@UEAAXAEBH@Z,02_signatures,Virtual
CStage2_Signatures,Func(volatile int*),?Func@CStage2_Signatures@@UEAAXPEAH@Z,02_signatures,Virtual (volatile ptr)
CStage3_Base,ctor (default),??0CStage3_Base@@QEAA@XZ,03_lifecycle,Constructor
CStage3_Base,ctor (copy),??0CStage3_Base@@QEAA@AEBV0@@Z,03_lifecycle,Constructor
CStage3_Base,dtor,??1CStage3_Base@@UEAA@XZ,03_lifecycle,Destructor
CStage3_Base,copy assign,??4CStage3_Base@@QEAAAEAV0@AEBV0@@Z,03_lifecycle,Copy assign
CStage3_Base,vftable,??_7CStage3_Base@@6B@,03_lifecycle,Vftable
CStage4_A,ctor (default),??0CStage4_A@@QEAA@XZ,04_inheritance,Constructor
CStage4_A,ctor (copy),??0CStage4_A@@QEAA@AEBV0@@Z,04_inheritance,Constructor
CStage4_A,ctor (move),??0CStage4_A@@QEAA@$$QEAV0@@Z,04_inheritance,Constructor
CStage4_A,vftable,??_7CStage4_A@@6B@,04_inheritance,Vftable
CStage4_A,FuncA,?FuncA@CStage4_A@@UEAAXXZ,04_inheritance,Virtual
CStage4_B,ctor (default),??0CStage4_B@@QEAA@XZ,04_inheritance,Constructor
CStage4_B,ctor (copy),??0CStage4_B@@QEAA@AEBV0@@Z,04_inheritance,Constructor
CStage4_B,ctor (move),??0CStage4_B@@QEAA@$$QEAV0@@Z,04_inheritance,Constructor
CStage4_B,vftable,??_7CStage4_B@@6B@,04_inheritance,Vftable
CStage4_B,FuncB,?FuncB@CStage4_B@@UEAAXXZ,04_inheritance,Virtual
CStage4_Multi,ctor (default),??0CStage4_Multi@@QEAA@XZ,04_inheritance,Constructor
CStage4_Multi,ctor (copy),??0CStage4_Multi@@QEAA@AEBV0@@Z,04_inheritance,Constructor
CStage4_Multi,ctor (move),??0CStage4_Multi@@QEAA@$$QEAV0@@Z,04_inheritance,Constructor
CStage4_Multi,vftable(A),??_7CStage4_Multi@@6B@,04_inheritance,Vftable (A)
CStage4_Multi,vftable(B),??_7CStage4_Multi@@6B@,04_inheritance,Vftable (B)
CStage4_Multi,FuncA,?FuncA@CStage4_Multi@@UEAAXXZ,04_inheritance,Virtual
CStage4_Multi,FuncB,?FuncB@CStage4_Multi@@UEAAXXZ,04_inheritance,Virtual (this-adjust +16)
CStage5_RVO,RetPod8,?RetPod8@CStage5_RVO@@SA?AUPod8@@XZ,05_rvo,Static
CStage5_RVO,RetPod16,?RetPod16@CStage5_RVO@@SA?AUPod16@@XZ,05_rvo,Static
CStage5_RVO,RetPod24,?RetPod24@CStage5_RVO@@SA?AUPod24@@XZ,05_rvo,Static
CStage5_RVO,RetNonPod8,?RetNonPod8@CStage5_RVO@@SA?AUNonPod8@@XZ,05_rvo,Static
CStage6_Modern,ctor (default),??0CStage6_Modern@@QEAA@XZ,06_modern,Constructor
CStage6_Modern,ctor (move),??0CStage6_Modern@@QEAA@$$QEAV0@@Z,06_modern,Constructor
